year,folder,file,name
2013,20131116_anniv_40ans_stef,P1040607.JPG,2013_16-11_40 ans Stephanie
2013,20131116_anniv_40ans_stef,P1040609.JPG,2013_16-11_40 ans Stephanie
2013,20131116_anniv_40ans_stef,P1040617.JPG,2013_16-11_40 ans Stephanie
2013,20131116_anniv_40ans_stef,P1040621.JPG,2013_16-11_40 ans Stephanie
2013,20131116_anniv_40ans_stef,P1040627.JPG,2013_16-11_40 ans Stephanie
2013,20131116_anniv_40ans_stef,P1040631.JPG,2013_16-11_40 ans Stephanie
2013,20131116_anniv_40ans_stef,P1040640.JPG,2013_16-11_40 ans Stephanie
2013,20131205_concert_celine,2013-12-05 21.08.34.jpg,2013_16-11_40 ans Stephanie
2013,20131205_concert_celine,2013-12-05 21.55.58.jpg,2013_16-11_40 ans Stephanie
2010,20100900_QEP,IMG_2388.JPG,Album 2010/11
2010,20100900_QEP,IMG_2389.JPG,Album 2010/11
2010,20100900_QEP,IMG_2392.JPG,Album 2010/11
2010,20100900_QEP,IMG_7628.JPG,Album 2010/11
2010,20100902_rentree_scolaire,IMG_0739.JPG,Album 2010/11
2010,20100902_rentree_scolaire,IMG_0741.JPG,Album 2010/11
2010,20100902_rentree_scolaire,Rentree_2010.jpg,Album 2010/11
2010,20100902_rentree_scolaire,annee_10-11_classe-etienne.jpeg,Album 2010/11
2010,20100902_rentree_scolaire,annee_10-11_classe-quentin.jpeg,Album 2010/11
2010,20100902_rentree_scolaire,annee_10-11_etienne.jpeg,Album 2010/11
2010,20100902_rentree_scolaire,annee_10-11_quentin.jpeg,Album 2010/11
2010,20100905_magny_en_vexin,IMG_2271.JPG,Album 2010/11
2010,20100905_magny_en_vexin,IMG_2272.JPG,Album 2010/11
2010,20100905_magny_en_vexin,IMG_2295.JPG,Album 2010/11
2010,20100905_magny_en_vexin,IMG_2361.JPG,Album 2010/11
2010,20100905_magny_en_vexin,IMG_2363.JPG,Album 2010/11
2010,20100905_magny_en_vexin,IMG_2366.JPG,Album 2010/11
2010,20101000_QEP,IMG_7663.JPG,Album 2010/11
2010,20101000_QEP,IMG_7673.JPG,Album 2010/11
2010,20101000_QEP,IMG_7699.JPG,Album 2010/11
2010,20101000_QEP,IMG_7858.JPG,Album 2010/11
2010,20101000_QEP,IMG_7861.JPG,Album 2010/11
2010,20101010_anniversaire_petit_paul,IMG_7732.JPG,Album 2010/11
2010,20101010_anniversaire_petit_paul,IMG_7741.JPG,Album 2010/11
2010,20101010_anniversaire_petit_paul,IMG_7755.JPG,Album 2010/11
2010,20101010_anniversaire_petit_paul,IMG_7771.JPG,Album 2010/11
2010,20101010_anniversaire_petit_paul,IMG_7793.JPG,Album 2010/11
2010,20101010_anniversaire_petit_paul,IMG_7796.JPG,Album 2010/11
2010,20101010_anniversaire_petit_paul,IMG_7826.JPG,Album 2010/11
